onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form
14.4905660377;0.11320754717;4;2;17;1;1;0.22641509434;"""4/4""";69;1;1;1;Bb7;A1
14.6037735849;0.11320754717;4;2;17;1;2;0.22641509434;"""4/4""";70;1;0;1;Bb7;A1
14.7169811321;0.11320754717;4;2;17;2;1;0.22641509434;"""4/4""";72;1;0;1;Bb7;A1
14.8301886792;0.11320754717;4;2;17;2;2;0.22641509434;"""4/4""";70;1;0;1;Bb7;A1
14.9433962264;0.11320754717;4;2;17;3;1;0.22641509434;"""4/4""";69;1;0;1;Bb7;A1
15.0566037736;0.11320754717;4;2;17;3;2;0.22641509434;"""4/4""";70;1;0;1;Bb7;A1
15.8490566038;0.0754716981132;4;3;18;3;1;0.22641509434;"""4/4""";68;2;1;1;Eb7;A1
15.9245283019;0.0754716981132;4;3;18;3;2;0.22641509434;"""4/4""";70;2;0;1;Eb7;A1
16.0;0.0754716981132;4;3;18;3;3;0.22641509434;"""4/4""";68;2;0;1;Eb7;A1
16.0754716981;0.11320754717;4;2;18;4;1;0.22641509434;"""4/4""";67;2;0;1;Eb7;A1
16.1886792453;0.11320754717;4;2;18;4;2;0.22641509434;"""4/4""";66;2;0;1;Eb7;A1
16.3018867925;0.11320754717;4;2;19;1;1;0.22641509434;"""4/4""";65;2;0;1;Bb7;A1
16.4150943396;0.11320754717;4;2;19;1;2;0.22641509434;"""4/4""";63;2;0;1;Bb7;A1
16.5283018868;0.11320754717;4;2;19;2;1;0.22641509434;"""4/4""";62;2;0;1;Bb7;A1
16.641509434;0.11320754717;4;2;19;2;2;0.22641509434;"""4/4""";60;2;0;1;Bb7;A1
16.7547169811;0.11320754717;4;2;19;3;1;0.22641509434;"""4/4""";58;2;0;1;Bb7;A1
16.8679245283;0.11320754717;4;2;19;3;2;0.22641509434;"""4/4""";57;2;0;1;Bb7;A1
16.9811320755;0.0754716981132;4;3;19;4;1;0.22641509434;"""4/4""";56;2;0;1;Bb7;A1
17.0566037736;0.0754716981132;4;3;19;4;2;0.22641509434;"""4/4""";60;2;0;1;Bb7;A1
17.1320754717;0.0754716981132;4;3;19;4;3;0.22641509434;"""4/4""";63;2;0;1;Bb7;A1
17.2075471698;0.11320754717;4;2;20;1;1;0.22641509434;"""4/4""";70;2;0;1;Bb7;A1
17.320754717;0.11320754717;4;2;20;1;2;0.22641509434;"""4/4""";66;2;0;1;Bb7;A1
17.4339622642;0.11320754717;4;2;20;2;1;0.22641509434;"""4/4""";62;2;0;1;Bb7;A1
17.5471698113;0.11320754717;4;2;20;2;2;0.22641509434;"""4/4""";58;2;0;1;Bb7;A1
17.6603773585;0.11320754717;4;2;20;3;1;0.22641509434;"""4/4""";60;2;0;1;Bb7;A1
17.7735849057;0.11320754717;4;2;20;3;2;0.22641509434;"""4/4""";56;2;0;1;Bb7;A1
17.8867924528;0.11320754717;4;2;20;4;1;0.22641509434;"""4/4""";53;2;0;1;Bb7;A1
18.0;0.11320754717;4;2;20;4;2;0.22641509434;"""4/4""";58;2;0;1;Bb7;A1
18.1132075472;0.11320754717;4;2;21;1;1;0.22641509434;"""4/4""";55;2;0;1;Eb7;A1
18.2264150943;0.11320754717;4;2;21;1;2;0.22641509434;"""4/4""";58;2;0;1;Eb7;A1
18.3396226415;0.11320754717;4;2;21;2;1;0.22641509434;"""4/4""";60;2;0;1;Eb7;A1
18.4528301887;0.11320754717;4;2;21;2;2;0.22641509434;"""4/4""";62;2;0;1;Eb7;A1
18.5660377358;0.11320754717;4;2;21;3;1;0.22641509434;"""4/4""";65;2;0;1;Eb7;A1
18.679245283;0.11320754717;4;2;21;3;2;0.22641509434;"""4/4""";63;2;0;1;Eb7;A1
18.7924528302;0.11320754717;4;2;21;4;1;0.22641509434;"""4/4""";58;2;0;1;Eb7;A1
18.9056603774;0.11320754717;4;2;21;4;2;0.22641509434;"""4/4""";55;2;0;1;Eb7;A1
19.0188679245;0.11320754717;4;2;22;1;1;0.22641509434;"""4/4""";60;2;0;1;Eb7;A1
19.1320754717;0.11320754717;4;2;22;1;2;0.22641509434;"""4/4""";61;2;0;1;Eb7;A1
19.2452830189;0.11320754717;4;2;22;2;1;0.22641509434;"""4/4""";58;2;0;1;Eb7;A1
19.358490566;0.11320754717;4;2;22;2;2;0.22641509434;"""4/4""";55;2;0;1;Eb7;A1
19.4716981132;0.11320754717;4;2;22;3;1;0.22641509434;"""4/4""";60;2;0;1;Eb7;A1
19.5849056604;0.11320754717;4;2;22;3;2;0.22641509434;"""4/4""";57;2;0;1;Eb7;A1
19.6981132075;0.0754716981132;4;3;22;4;1;0.22641509434;"""4/4""";58;2;0;1;Eb7;A1
19.7735849057;0.0754716981132;4;3;22;4;2;0.22641509434;"""4/4""";62;2;0;1;Eb7;A1
19.8490566038;0.0754716981132;4;3;22;4;3;0.22641509434;"""4/4""";65;2;0;1;Eb7;A1
19.9245283019;0.0754716981132;4;3;23;1;1;0.22641509434;"""4/4""";69;2;0;1;Bb7;A1
20.0;0.0754716981132;4;3;23;1;2;0.22641509434;"""4/4""";70;2;0;1;Bb7;A1
20.0754716981;0.0754716981132;4;3;23;1;3;0.22641509434;"""4/4""";71;2;0;1;Bb7;A1
20.1509433962;0.11320754717;4;2;23;2;1;0.22641509434;"""4/4""";72;2;0;1;Bb7;A1
20.2641509434;0.11320754717;4;2;23;2;2;0.22641509434;"""4/4""";69;2;0;1;Bb7;A1
20.3773584906;0.11320754717;4;2;23;3;1;0.22641509434;"""4/4""";77;2;0;1;Bb7;A1
20.4905660377;0.11320754717;4;2;23;3;2;0.22641509434;"""4/4""";72;2;0;1;Bb7;A1
21.7358490566;0.11320754717;4;2;25;1;1;0.22641509434;"""4/4""";75;3;1;1;C-;A1
21.8490566038;0.11320754717;4;2;25;1;2;0.22641509434;"""4/4""";74;3;0;1;C-;A1
21.9622641509;0.11320754717;4;2;25;2;1;0.22641509434;"""4/4""";72;3;0;1;C-;A1
22.0754716981;0.11320754717;4;2;25;2;2;0.22641509434;"""4/4""";75;3;0;1;C-;A1
22.1886792453;0.11320754717;4;2;25;3;1;0.22641509434;"""4/4""";74;3;0;1;C-;A1
22.3018867925;0.11320754717;4;2;25;3;2;0.22641509434;"""4/4""";72;3;0;1;C-;A1
22.4150943396;0.11320754717;4;2;25;4;1;0.22641509434;"""4/4""";71;3;0;1;C-;A1
22.5283018868;0.11320754717;4;2;25;4;2;0.22641509434;"""4/4""";67;3;0;1;C-;A1
22.641509434;0.11320754717;4;2;26;1;1;0.22641509434;"""4/4""";70;3;0;1;F7;A1
22.7547169811;0.11320754717;4;2;26;1;2;0.22641509434;"""4/4""";68;3;0;1;F7;A1
22.8679245283;0.11320754717;4;2;26;2;1;0.22641509434;"""4/4""";69;3;0;1;F7;A1
22.9811320755;0.11320754717;4;2;26;2;2;0.22641509434;"""4/4""";66;3;0;1;F7;A1
23.0943396226;0.11320754717;4;2;26;3;1;0.22641509434;"""4/4""";63;3;0;1;F7;A1
23.2075471698;0.11320754717;4;2;26;3;2;0.22641509434;"""4/4""";64;3;0;1;F7;A1
23.320754717;0.11320754717;4;2;26;4;1;0.22641509434;"""4/4""";65;3;0;1;F7;A1
23.4339622642;0.11320754717;4;2;26;4;2;0.22641509434;"""4/4""";57;3;0;1;F7;A1
23.5471698113;0.11320754717;4;2;27;1;1;0.22641509434;"""4/4""";58;3;0;1;Bb7;A1
23.6603773585;0.11320754717;4;2;27;1;2;0.22641509434;"""4/4""";63;3;0;1;Bb7;A1
23.7735849057;0.11320754717;4;2;27;2;1;0.22641509434;"""4/4""";60;3;0;1;Bb7;A1
23.8867924528;0.11320754717;4;2;27;2;2;0.22641509434;"""4/4""";61;3;0;1;Bb7;A1
24.0;0.452830188679;4;1;27;3;1;0.22641509434;"""4/4""";62;3;0;1;Bb7;A1
25.4716981132;0.11320754717;4;2;29;1;2;0.22641509434;"""4/4""";61;4;1;1;Bb7;A1
25.5849056604;0.0754716981132;4;3;29;2;1;0.22641509434;"""4/4""";62;4;0;2;Bb7;A1
